 r  1010134
 r  1090688
 r  1550632
 r   417314
 r  1536236
 r  1764000
 r    93124
 r  1509222
 r   513286
 r   317110
 r  1256570
 r  1126350
 r  1567196
 r  1234118
 r   617492
 r  1157668
 r  1318958
 r   838716
 r  1219614
 r  1908298
 r    43314
 r    77654
 r  1440344
 r  1904834
 r  1477144
 r   326322
 r   973896
 r    55846
 r   302994
 r  1221836
 r  1075880
 r  1969838
 r  1053002
 r   753018
 r   118002
 r  1103278
 r  1357158
 r  1441130
 r   148700
 r  1716502
 r   189448
 r  1934766
 r   342484
 r   177394
 r   146130
 r  1478448
 r  1389704
 r  1552106
 r  1036380
 r  1690162
 r  1198688
 r   835010
 r  2021312
 r   273880
 r  1243396
 r  1824984
 r  1618958
 r  1832866
 r   160210
 r   247724
 r  1866710
 r   727782
 r   251240
 r   723282
 r  2026658
 r   172124
 r  1007390
 r  1911808
 r   773754
 r  1668502
 r  1212554
 r   791684
 r   247648
 r   732290
 r  1207548
 r   996810
 r  1973972
 r  1813226
 r   562434
 r   276574
 r   586062
 r  1231346
 r   332260
 r   954846
 r   414666
 r  2090398
 r   950566
 r  1576078
 r  1074998
 r  1530954
 r    86026
 r  1130184
 r  1367044
 r  1310258
 r   980750
 r   979588
 r  1729950
 r  1469674
 r     9576
 r   818390
 r  1809896
 r   322276
 r  1236112
 r   787824
 r   645322
 r   826096
 r  1768374
 r  1424922
 r   780192
 r    12214
 r   211780
 r  1477182
 r  2051268
 r  1608508
 r   759910
 r   169568
 r  1531664
 r  1330788
 r   667776
 r  1302432
 r  1891666
 r  1529964
 r   756916
 r   568122
 r  1012190
 r   865902
 r  1138012
 r   552452
 r   239100
 r   393952
 r  1320340
 r  1942516
 r   345460
 r  1651988
 r   120494
 r  1742744
 r  1389064
 r   188598
 r  2022334
 r  1481118
 r   698104
 r   386388
 r   333070
 r  1026124
 r  1272958
 r   691664
 r   345000
 r   591624
 r  1145680
 r     8172
 r   353490
 r   869840
 r  2002980
 r  1792968
 r    97676
 r   735424
 r   700196
 r  1502044
 r   742930
 r  1630098
 r  1709952
 r  1196544
 r   763230
 r  1162518
 r   534236
 r  1436644
 r    44196
 r  1515200
 r   371930
 r   871832
 r  1983190
 r  1201176
 r  1748636
 r   742274
 r   970784
 r  1005130
 r   268860
 r   594284
 r  1227116
 r   155542
 r  1370702
 r   348662
 r  2079708
 r   357086
 r  1456488
 r   267806
 r   145492
 r  1561374
 r   509334
 r  1049790
 r  1863408
 r  2058988
 r  1958888
 r  1788426
 r   404104
 r   500736
 r   287710
 r  1763096
 r   973874
 r   175780
 r  1860352
 r   782674
 r  1615550
 r   506184
 r  1871948
 r  1163780
 r  2087482
 r  1349620
 r  1236924
 r  1316308
 r  1269614
 r   908234
 r   110022
 r   138306
 r  1643358
 r  1825418
 r   217824
 r  1144622
 r   955084
 r   960016
 r   370420
 r  1747536
 r   325046
 r  1864662
 r  1012978
 r    31422
 r   326354
 r    29806
 r  1695294
 r   540268
 r   795416
 r  1841926
 r  1551930
 r  2038694
 r   998710
 r  1561838
 r  1023432
 r  1554584
 r  1597722
 r    78092
 r  2000576
 r   744132
 r   482160
 r   751458
 r  1574780
 r  1570448
 r  1181976
 r  1061012
 r   333386
 r   143030
 r   402100
 r  1023322
 r   361726
 r  1393620
 r   325666
 r  1023500
 r   914528
 r   127964
 r   400380
 r  1772066
 r   571320
 r  1952162
 r  1638164
 r   292776
 r  1615944
 r   449620
 r    64510
 r   160458
 r  1304784
 r  2031356
 r  1561220
 r  1287506
 r   497930
 r   974846
 r   922416
 r  1797666
 r  1571116
 r   366750
 r   719560
 r   223418
 r  1932650
 r  1584250
 r   638412
 r  1828024
 r   446836
 r    30986
 r  1852408
 r  1658194
 r  1690610
 r  2037028
 r   742342
 r  1573084
 r  1135118
 r  1810554
 r  1355242
 r  1710150
 r  2009834
 r   164636
 r   858326
 r   466588
 r   639778
 r   367858
 r  2022452
 r   833670
 r   974934
 r  2024770
 r   601202
 r  1948614
 r    83096
 r   817712
 r   165424
 r  1357504
 r   672254
 r  1187894
 r  1604050
 r  1173484
 r   605716
 r  1814960
 r   714484
 r  1647972
 r  1221992
 r  1703508
 r  1288174
 r  1553500
 r  1265408
 r   137908
 r    11606
 r  2035874
 r   708574
 r  1220542
 r  1411452
 r   402466
 r  1097346
 r   907834
 r   879598
 r   781926
 r  1238630
 r  1796688
 r  1510642
 r  1219602
 r  1272704
 r   709378
 r  1706258
 r   298594
 r   810436
 r  1112492
 r  1158282
 r  1200822
 r   834722
 r   464266
 r  1093336
 r  1018372
 r  1698434
 r  1052464
 r  2055736
 r  1687648
 r   921678
 r  1134608
 r  1784602
 r  1193082
 r  1831144
 r  1507834
 r  1639346
 r     3872
 r   601260
 r  1425044
 r   175982
 r  1116854
 r  1340664
 r   274152
 r  1628788
 r  1673922
 r   995236
 r   105174
 r  1089834
 r  1254242
 r   264830
 r  1271964
 r  1534896
 r  1872086
 r  1179354
 r   232532
 r   928100
 r  1875698
 r   902400
 r   223092
 r   982112
 r  1966252
 r   178104
 r   530510
 r   382198
 r  1283986
 r  1189828
 r  1063310
 r  1604922
 r  1321810
 r  1253218
 r  1937856
 r  2069622
 r  1904946
 r  1218000
 r  1651402
 r   883380
 r  1262488
 r  1315522
 r  1116524
 r   437306
 r  2091392
 r  1130990
 r  1760454
 r   494854
 r  1166860
 r  1635966
 r  1064402
 r   205912
 r  2082798
 r   990882
 r  1205986
 r    84008
 r   332028
 r  1091324
 r   527148
 r  2046122
 r   200104
 r   904756
 r  1939006
 r  1190864
 r   132218
 r   944230
 r   449406
 r   280774
 r  1033628
 r   955052
 r  1750454
 r  1414004
 r  2048596
 r   218782
 r  1644164
 r  1820674
 r   693372
 r  1293776
 r   394730
 r   239182
 r  1177110
 r    21838
 r   856512
 r   994676
 r  1648824
 r  1974566
 r  1977658
 r  1492816
 r   937236
 r  1572830
 r  1048686
 r   549878
 r   109178
 r  1015288
 r  2074566
 r   525622
 r   747096
 r  1743220
 r  1041294
 r  1063454
 r   568244
 r   554314
 r   571242
 r  1116788
 r  1950388
 r  1801460
 r  1669598
 r  1102400
 r  1316886
 r   784358
 r  1463240
 r   724290
 r  1782968
 r   625930
 r  1716192
 r  1217144
 r   599310
 r  1717840
 r   399932
 r  1064856
 r  1691824
 r  1614874
 r     4048
 r    38042
 r   934346
 r  1413328
 r  1424872
 r  1654572
 r   941228
 r  1606732
 r   1000
 r   7400
 r   1004
 r   7560
 r   1008
 r   7720
 r   1012
 r   7880
 r   1016
 r   8040
 r   1020
 r   8200
 r   1024
 r   8360
 r   1028
 r   8520
 r   1032
 r   8680
 r   1036
 r   8840
 r   1040
 r   9000
 r   1044
 r   9160
 r   1048
 r   9320
 r   1052
 r   9480
 r   1056
 r   9640
 r   1060
 r   9800
 r   1064
 r   9960
 r   1068
 r  10120
 r   1072
 r  10280
 r   1076
 r  10440
 r   1080
 r  10600
 r   1084
 r  10760
 r   1088
 r  10920
 r   1092
 r  11080
 r   1096
 r  11240
 r   1100
 r  11400
 r   1104
 r  11560
 r   1108
 r  11720
 r   1112
 r  11880
 r   1116
 r  12040
 r   1120
 r  12200
 r   1124
 r  12360
 r   1128
 r  12520
 r   1132
 r  12680
 r   1136
 r  12840
 r   1140
 r  13000
 r   1144
 r  13160
 r   1148
 r  13320
 r   1152
 r  13480
 r   1156
 r  13640
 w  13800
 r   1000
 r   7404
 r   1004
 r   7564
 r   1008
 r   7724
 r   1012
 r   7884
 r   1016
 r   8044
 r   1020
 r   8204
 r   1024
 r   8364
 r   1028
 r   8524
 r   1032
 r   8684
 r   1036
 r   8844
 r   1040
 r   9004
 r   1044
 r   9164
 r   1048
 r   9324
 r   1052
 r   9484
 r   1056
 r   9644
 r   1060
 r   9804
 r   1064
 r   9964
 r   1068
 r  10124
 r   1072
 r  10284
 r   1076
 r  10444
 r   1080
 r  10604
 r   1084
 r  10764
 r   1088
 r  10924
 r   1092
 r  11084
 r   1096
 r  11244
 r   1100
 r  11404
 r   1104
 r  11564
 r   1108
 r  11724
 r   1112
 r  11884
 r   1116
 r  12044
 r   1120
 r  12204
 r   1124
 r  12364
 r   1128
 r  12524
 r   1132
 r  12684
 r   1136
 r  12844
 r   1140
 r  13004
 r   1144
 r  13164
 r   1148
 r  13324
 r   1152
 r  13484
 r   1156
 r  13644
 w  13804
 r   1000
 r   7408
 r   1004
 r   7568
 r   1008
 r   7728
 r   1012
 r   7888
 r   1016
 r   8048
 r   1020
 r   8208
 r   1024
 r   8368
 r   1028
 r   8528
 r   1032
 r   8688
 r   1036
 r   8848
 r   1040
 r   9008
 r   1044
 r   9168
 r   1048
 r   9328
 r   1052
 r   9488
 r   1056
 r   9648
 r   1060
 r   9808
 r   1064
 r   9968
 r   1068
 r  10128
 r   1072
 r  10288
 r   1076
 r  10448
 r   1080
 r  10608
 r   1084
 r  10768
 r   1088
 r  10928
 r   1092
 r  11088
 r   1096
 r  11248
 r   1100
 r  11408
 r   1104
 r  11568
 r   1108
 r  11728
 r   1112
 r  11888
 r   1116
 r  12048
 r   1120
 r  12208
 r   1124
 r  12368
 r   1128
 r  12528
 r   1132
 r  12688
 r   1136
 r  12848
 r   1140
 r  13008
 r   1144
 r  13168
 r   1148
 r  13328
 r   1152
 r  13488
 r   1156
 r  13648
 w  13808
 r   1000
 r   7412
 r   1004
 r   7572
 r   1008
 r   7732
 r   1012
 r   7892
 r   1016
 r   8052
 r   1020
 r   8212
 r   1024
 r   8372
 r   1028
 r   8532
 r   1032
 r   8692
 r   1036
 r   8852
 r   1040
 r   9012
 r   1044
 r   9172
 r   1048
 r   9332
 r   1052
 r   9492
 r   1056
 r   9652
 r   1060
 r   9812
 r   1064
 r   9972
 r   1068
 r  10132
 r   1072
 r  10292
 r   1076
 r  10452
 r   1080
 r  10612
 r   1084
 r  10772
 r   1088
 r  10932
 r   1092
 r  11092
 r   1096
 r  11252
 r   1100
 r  11412
 r   1104
 r  11572
 r   1108
 r  11732
 r   1112
 r  11892
 r   1116
 r  12052
 r   1120
 r  12212
 r   1124
 r  12372
 r   1128
 r  12532
 r   1132
 r  12692
 r   1136
 r  12852
 r   1140
 r  13012
 r   1144
 r  13172
 r   1148
 r  13332
 r   1152
 r  13492
 r   1156
 r  13652
 w  13812
 r   1000
 r   7416
 r   1004
 r   7576
 r   1008
 r   7736
 r   1012
 r   7896
 r   1016
 r   8056
 r   1020
 r   8216
 r   1024
 r   8376
 r   1028
 r   8536
 r   1032
 r   8696
 r   1036
 r   8856
 r   1040
 r   9016
 r   1044
 r   9176
 r   1048
 r   9336
 r   1052
 r   9496
 r   1056
 r   9656
 r   1060
 r   9816
 r   1064
 r   9976
 r   1068
 r  10136
 r   1072
 r  10296
 r   1076
 r  10456
 r   1080
 r  10616
 r   1084
 r  10776
 r   1088
 r  10936
 r   1092
 r  11096
 r   1096
 r  11256
 r   1100
 r  11416
 r   1104
 r  11576
 r   1108
 r  11736
 r   1112
 r  11896
 r   1116
 r  12056
 r   1120
 r  12216
 r   1124
 r  12376
 r   1128
 r  12536
 r   1132
 r  12696
 r   1136
 r  12856
 r   1140
 r  13016
 r   1144
 r  13176
 r   1148
 r  13336
 r   1152
 r  13496
 r   1156
 r  13656
 w  13816
 r   1000
 r   7420
 r   1004
 r   7580
 r   1008
 r   7740
 r   1012
 r   7900
 r   1016
 r   8060
 r   1020
 r   8220
 r   1024
 r   8380
 r   1028
 r   8540
 r   1032
 r   8700
 r   1036
 r   8860
 r   1040
 r   9020
 r   1044
 r   9180
 r   1048
 r   9340
 r   1052
 r   9500
 r   1056
 r   9660
 r   1060
 r   9820
 r   1064
 r   9980
 r   1068
 r  10140
 r   1072
 r  10300
 r   1076
 r  10460
 r   1080
 r  10620
 r   1084
 r  10780
 r   1088
 r  10940
 r   1092
 r  11100
 r   1096
 r  11260
 r   1100
 r  11420
 r   1104
 r  11580
 r   1108
 r  11740
 r   1112
 r  11900
 r   1116
 r  12060
 r   1120
 r  12220
 r   1124
 r  12380
 r   1128
 r  12540
 r   1132
 r  12700
 r   1136
 r  12860
 r   1140
 r  13020
 r   1144
 r  13180
 r   1148
 r  13340
 r   1152
 r  13500
 r   1156
 r  13660
 w  13820
 r   1000
 r   7424
 r   1004
 r   7584
 r   1008
 r   7744
 r   1012
 r   7904
 r   1016
 r   8064
 r   1020
 r   8224
 r   1024
 r   8384
 r   1028
 r   8544
 r   1032
 r   8704
 r   1036
 r   8864
 r   1040
 r   9024
 r   1044
 r   9184
 r   1048
 r   9344
 r   1052
 r   9504
 r   1056
 r   9664
 r   1060
 r   9824
 r   1064
 r   9984
 r   1068
 r  10144
 r   1072
 r  10304
 r   1076
 r  10464
 r   1080
 r  10624
 r   1084
 r  10784
 r   1088
 r  10944
 r   1092
 r  11104
 r   1096
 r  11264
 r   1100
 r  11424
 r   1104
 r  11584
 r   1108
 r  11744
 r   1112
 r  11904
 r   1116
 r  12064
 r   1120
 r  12224
 r   1124
 r  12384
 r   1128
 r  12544
 r   1132
 r  12704
 r   1136
 r  12864
 r   1140
 r  13024
 r   1144
 r  13184
 r   1148
 r  13344
 r   1152
 r  13504
 r   1156
 r  13664
 w  13824
 r   1000
 r   7428
 r   1004
 r   7588
 r   1008
 r   7748
 r   1012
 r   7908
 r   1016
 r   8068
 r   1020
 r   8228
 r   1024
 r   8388
 r   1028
 r   8548
 r   1032
 r   8708
 r   1036
 r   8868
 r   1040
 r   9028
 r   1044
 r   9188
 r   1048
 r   9348
 r   1052
 r   9508
 r   1056
 r   9668
 r   1060
 r   9828
 r   1064
 r   9988
 r   1068
 r  10148
 r   1072
 r  10308
 r   1076
 r  10468
 r   1080
 r  10628
 r   1084
 r  10788
 r   1088
 r  10948
 r   1092
 r  11108
 r   1096
 r  11268
 r   1100
 r  11428
 r   1104
 r  11588
 r   1108
 r  11748
 r   1112
 r  11908
 r   1116
 r  12068
 r   1120
 r  12228
 r   1124
 r  12388
 r   1128
 r  12548
 r   1132
 r  12708
 r   1136
 r  12868
 r   1140
 r  13028
 r   1144
 r  13188
 r   1148
 r  13348
 r   1152
 r  13508
 r   1156
 r  13668
 w  13828
 r   1000
 r   7432
 r   1004
 r   7592
 r   1008
 r   7752
 r   1012
 r   7912
 r   1016
 r   8072
 r   1020
 r   8232
 r   1024
 r   8392
 r   1028
 r   8552
 r   1032
 r   8712
 r   1036
 r   8872
 r   1040
 r   9032
 r   1044
 r   9192
 r   1048
 r   9352
 r   1052
 r   9512
 r   1056
 r   9672
 r   1060
 r   9832
 r   1064
 r   9992
 r   1068
 r  10152
 r   1072
 r  10312
 r   1076
 r  10472
 r   1080
 r  10632
 r   1084
 r  10792
 r   1088
 r  10952
 r   1092
 r  11112
 r   1096
 r  11272
 r   1100
 r  11432
 r   1104
 r  11592
 r   1108
 r  11752
 r   1112
 r  11912
 r   1116
 r  12072
 r   1120
 r  12232
 r   1124
 r  12392
 r   1128
 r  12552
 r   1132
 r  12712
 r   1136
 r  12872
 r   1140
 r  13032
 r   1144
 r  13192
 r   1148
 r  13352
 r   1152
 r  13512
 r   1156
 r  13672
 w  13832
 r   1000
 r   7436
 r   1004
 r   7596
 r   1008
 r   7756
 r   1012
 r   7916
 r   1016
 r   8076
 r   1020
 r   8236
 r   1024
 r   8396
 r   1028
 r   8556
 r   1032
 r   8716
 r   1036
 r   8876
 r   1040
 r   9036
 r   1044
 r   9196
 r   1048
 r   9356
 r   1052
 r   9516
 r   1056
 r   9676
 r   1060
 r   9836
 r   1064
 r   9996
 r   1068
 r  10156
 r   1072
 r  10316
 r   1076
 r  10476
 r   1080
 r  10636
 r   1084
 r  10796
 r   1088
 r  10956
 r   1092
 r  11116
 r   1096
 r  11276
 r   1100
 r  11436
 r   1104
 r  11596
 r   1108
 r  11756
 r   1112
 r  11916
 r   1116
 r  12076
 r   1120
 r  12236
 r   1124
 r  12396
 r   1128
 r  12556
 r   1132
 r  12716
 r   1136
 r  12876
 r   1140
 r  13036
 r   1144
 r  13196
 r   1148
 r  13356
 r   1152
 r  13516
 r   1156
 r  13676
 w  13836
 r   1000
 r   7440
 r   1004
 r   7600
 r   1008
 r   7760
 r   1012
 r   7920
 r   1016
 r   8080
 r   1020
 r   8240
 r   1024
 r   8400
 r   1028
 r   8560
 r   1032
 r   8720
 r   1036
 r   8880
 r   1040
 r   9040
 r   1044
 r   9200
 r   1048
 r   9360
 r   1052
 r   9520
 r   1056
 r   9680
 r   1060
 r   9840
 r   1064
 r  10000
 r   1068
 r  10160
 r   1072
 r  10320
 r   1076
 r  10480
 r   1080
 r  10640
 r   1084
 r  10800
 r   1088
 r  10960
 r   1092
 r  11120
 r   1096
 r  11280
 r   1100
 r  11440
 r   1104
 r  11600
 r   1108
 r  11760
 r   1112
 r  11920
 r   1116
 r  12080
 r   1120
 r  12240
 r   1124
 r  12400
 r   1128
 r  12560
 r   1132
 r  12720
 r   1136
 r  12880
 r   1140
 r  13040
 r   1144
 r  13200
 r   1148
 r  13360
 r   1152
 r  13520
 r   1156
 r  13680
 w  13840
 r   1000
 r   7444
 r   1004
 r   7604
 r   1008
 r   7764
 r   1012
 r   7924
 r   1016
 r   8084
 r   1020
 r   8244
 r   1024
 r   8404
 r   1028
 r   8564
 r   1032
 r   8724
 r   1036
 r   8884
 r   1040
 r   9044
 r   1044
 r   9204
 r   1048
 r   9364
 r   1052
 r   9524
 r   1056
 r   9684
 r   1060
 r   9844
 r   1064
 r  10004
 r   1068
 r  10164
 r   1072
 r  10324
 r   1076
 r  10484
 r   1080
 r  10644
 r   1084
 r  10804
 r   1088
 r  10964
 r   1092
 r  11124
 r   1096
 r  11284
 r   1100
 r  11444
 r   1104
 r  11604
 r   1108
 r  11764
 r   1112
 r  11924
 r   1116
 r  12084
 r   1120
 r  12244
 r   1124
 r  12404
 r   1128
 r  12564
 r   1132
 r  12724
 r   1136
 r  12884
 r   1140
 r  13044
 r   1144
 r  13204
 r   1148
 r  13364
 r   1152
 r  13524
 r   1156
 r  13684
 w  13844
 r   1000
 r   7448
 r   1004
 r   7608
 r   1008
 r   7768
 r   1012
 r   7928
 r   1016
 r   8088
 r   1020
 r   8248
 r   1024
 r   8408
 r   1028
 r   8568
 r   1032
 r   8728
 r   1036
 r   8888
 r   1040
 r   9048
 r   1044
 r   9208
 r   1048
 r   9368
 r   1052
 r   9528
 r   1056
 r   9688
 r   1060
 r   9848
 r   1064
 r  10008
 r   1068
 r  10168
 r   1072
 r  10328
 r   1076
 r  10488
 r   1080
 r  10648
 r   1084
 r  10808
 r   1088
 r  10968
 r   1092
 r  11128
 r   1096
 r  11288
 r   1100
 r  11448
 r   1104
 r  11608
 r   1108
 r  11768
 r   1112
 r  11928
 r   1116
 r  12088
 r   1120
 r  12248
 r   1124
 r  12408
 r   1128
 r  12568
 r   1132
 r  12728
 r   1136
 r  12888
 r   1140
 r  13048
 r   1144
 r  13208
 r   1148
 r  13368
 r   1152
 r  13528
 r   1156
 r  13688
 w  13848
 r   1000
 r   7452
 r   1004
 r   7612
 r   1008
 r   7772
 r   1012
 r   7932
 r   1016
 r   8092
 r   1020
 r   8252
 r   1024
 r   8412
 r   1028
 r   8572
 r   1032
 r   8732
 r   1036
 r   8892
 r   1040
 r   9052
 r   1044
 r   9212
 r   1048
 r   9372
 r   1052
 r   9532
 r   1056
 r   9692
 r   1060
 r   9852
 r   1064
 r  10012
 r   1068
 r  10172
 r   1072
 r  10332
 r   1076
 r  10492
 r   1080
 r  10652
 r   1084
 r  10812
 r   1088
 r  10972
 r   1092
 r  11132
 r   1096
 r  11292
 r   1100
 r  11452
 r   1104
 r  11612
 r   1108
 r  11772
 r   1112
 r  11932
 r   1116
 r  12092
 r   1120
 r  12252
 r   1124
 r  12412
 r   1128
 r  12572
 r   1132
 r  12732
 r   1136
 r  12892
 r   1140
 r  13052
 r   1144
 r  13212
 r   1148
 r  13372
 r   1152
 r  13532
 r   1156
 r  13692
 w  13852
 r   1000
 r   7456
 r   1004
 r   7616
 r   1008
 r   7776
 r   1012
 r   7936
 r   1016
 r   8096
 r   1020
 r   8256
 r   1024
 r   8416
 r   1028
 r   8576
 r   1032
 r   8736
 r   1036
 r   8896
 r   1040
 r   9056
 r   1044
 r   9216
 r   1048
 r   9376
 r   1052
 r   9536
 r   1056
 r   9696
 r   1060
 r   9856
 r   1064
 r  10016
 r   1068
 r  10176
 r   1072
 r  10336
 r   1076
 r  10496
 r   1080
 r  10656
 r   1084
 r  10816
 r   1088
 r  10976
 r   1092
 r  11136
 r   1096
 r  11296
 r   1100
 r  11456
 r   1104
 r  11616
 r   1108
 r  11776
 r   1112
 r  11936
 r   1116
 r  12096
 r   1120
 r  12256
 r   1124
 r  12416
 r   1128
 r  12576
 r   1132
 r  12736
 r   1136
 r  12896
 r   1140
 r  13056
 r   1144
 r  13216
 r   1148
 r  13376
 r   1152
 r  13536
 r   1156
 r  13696
 w  13856
 r   1000
 r   7460
 r   1004
 r   7620
 r   1008
 r   7780
 r   1012
 r   7940
 r   1016
 r   8100
 r   1020
 r   8260
 r   1024
 r   8420
 r   1028
 r   8580
 r   1032
 r   8740
 r   1036
 r   8900
 r   1040
 r   9060
 r   1044
 r   9220
 r   1048
 r   9380
 r   1052
 r   9540
 r   1056
 r   9700
 r   1060
 r   9860
 r   1064
 r  10020
 r   1068
 r  10180
 r   1072
 r  10340
 r   1076
 r  10500
 r   1080
 r  10660
 r   1084
 r  10820
 r   1088
 r  10980
 r   1092
 r  11140
 r   1096
 r  11300
 r   1100
 r  11460
 r   1104
 r  11620
 r   1108
 r  11780
 r   1112
 r  11940
 r   1116
 r  12100
 r   1120
 r  12260
 r   1124
 r  12420
 r   1128
 r  12580
 r   1132
 r  12740
 r   1136
 r  12900
 r   1140
 r  13060
 r   1144
 r  13220
 r   1148
 r  13380
 r   1152
 r  13540
 r   1156
 r  13700
 w  13860
 r   1000
 r   7464
 r   1004
 r   7624
 r   1008
 r   7784
 r   1012
 r   7944
 r   1016
 r   8104
 r   1020
 r   8264
 r   1024
 r   8424
 r   1028
 r   8584
 r   1032
 r   8744
 r   1036
 r   8904
 r   1040
 r   9064
 r   1044
 r   9224
 r   1048
 r   9384
 r   1052
 r   9544
 r   1056
 r   9704
 r   1060
 r   9864
 r   1064
 r  10024
 r   1068
 r  10184
 r   1072
 r  10344
 r   1076
 r  10504
 r   1080
 r  10664
 r   1084
 r  10824
 r   1088
 r  10984
 r   1092
 r  11144
 r   1096
 r  11304
 r   1100
 r  11464
 r   1104
 r  11624
 r   1108
 r  11784
 r   1112
 r  11944
 r   1116
 r  12104
 r   1120
 r  12264
 r   1124
 r  12424
 r   1128
 r  12584
 r   1132
 r  12744
 r   1136
 r  12904
 r   1140
 r  13064
 r   1144
 r  13224
 r   1148
 r  13384
 r   1152
 r  13544
 r   1156
 r  13704
 w  13864
 r   1000
 r   7468
 r   1004
 r   7628
 r   1008
 r   7788
 r   1012
 r   7948
 r   1016
 r   8108
 r   1020
 r   8268
 r   1024
 r   8428
 r   1028
 r   8588
 r   1032
 r   8748
 r   1036
 r   8908
 r   1040
 r   9068
 r   1044
 r   9228
 r   1048
 r   9388
 r   1052
 r   9548
 r   1056
 r   9708
 r   1060
 r   9868
 r   1064
 r  10028
 r   1068
 r  10188
 r   1072
 r  10348
 r   1076
 r  10508
 r   1080
 r  10668
 r   1084
 r  10828
 r   1088
 r  10988
 r   1092
 r  11148
 r   1096
 r  11308
 r   1100
 r  11468
 r   1104
 r  11628
 r   1108
 r  11788
 r   1112
 r  11948
 r   1116
 r  12108
 r   1120
 r  12268
 r   1124
 r  12428
 r   1128
 r  12588
 r   1132
 r  12748
 r   1136
 r  12908
 r   1140
 r  13068
 r   1144
 r  13228
 r   1148
 r  13388
 r   1152
 r  13548
 r   1156
 r  13708
 w  13868
 r   1000
 r   7472
 r   1004
 r   7632
 r   1008
 r   7792
 r   1012
 r   7952
 r   1016
 r   8112
 r   1020
 r   8272
 r   1024
 r   8432
 r   1028
 r   8592
 r   1032
 r   8752
 r   1036
 r   8912
 r   1040
 r   9072
 r   1044
 r   9232
 r   1048
 r   9392
 r   1052
 r   9552
 r   1056
 r   9712
 r   1060
 r   9872
 r   1064
 r  10032
 r   1068
 r  10192
 r   1072
 r  10352
 r   1076
 r  10512
 r   1080
 r  10672
 r   1084
 r  10832
 r   1088
 r  10992
 r   1092
 r  11152
 r   1096
 r  11312
 r   1100
 r  11472
 r   1104
 r  11632
 r   1108
 r  11792
 r   1112
 r  11952
 r   1116
 r  12112
 r   1120
 r  12272
 r   1124
 r  12432
 r   1128
 r  12592
 r   1132
 r  12752
 r   1136
 r  12912
 r   1140
 r  13072
 r   1144
 r  13232
 r   1148
 r  13392
 r   1152
 r  13552
 r   1156
 r  13712
 w  13872
 r   1000
 r   7476
 r   1004
 r   7636
 r   1008
 r   7796
 r   1012
 r   7956
 r   1016
 r   8116
 r   1020
 r   8276
 r   1024
 r   8436
 r   1028
 r   8596
 r   1032
 r   8756
 r   1036
 r   8916
 r   1040
 r   9076
 r   1044
 r   9236
 r   1048
 r   9396
 r   1052
 r   9556
 r   1056
 r   9716
 r   1060
 r   9876
 r   1064
 r  10036
 r   1068
 r  10196
 r   1072
 r  10356
 r   1076
 r  10516
 r   1080
 r  10676
 r   1084
 r  10836
 r   1088
 r  10996
 r   1092
 r  11156
 r   1096
 r  11316
 r   1100
 r  11476
 r   1104
 r  11636
 r   1108
 r  11796
 r   1112
 r  11956
 r   1116
 r  12116
 r   1120
 r  12276
 r   1124
 r  12436
 r   1128
 r  12596
 r   1132
 r  12756
 r   1136
 r  12916
 r   1140
 r  13076
 r   1144
 r  13236
 r   1148
 r  13396
 r   1152
 r  13556
 r   1156
 r  13716
 w  13876
 r   1000
 r   7480
 r   1004
 r   7640
 r   1008
 r   7800
 r   1012
 r   7960
 r   1016
 r   8120
 r   1020
 r   8280
 r   1024
 r   8440
 r   1028
 r   8600
 r   1032
 r   8760
 r   1036
 r   8920
 r   1040
 r   9080
 r   1044
 r   9240
 r   1048
 r   9400
 r   1052
 r   9560
 r   1056
 r   9720
 r   1060
 r   9880
 r   1064
 r  10040
 r   1068
 r  10200
 r   1072
 r  10360
 r   1076
 r  10520
 r   1080
 r  10680
 r   1084
 r  10840
 r   1088
 r  11000
 r   1092
 r  11160
 r   1096
 r  11320
 r   1100
 r  11480
 r   1104
 r  11640
 r   1108
 r  11800
 r   1112
 r  11960
 r   1116
 r  12120
 r   1120
 r  12280
 r   1124
 r  12440
 r   1128
 r  12600
 r   1132
 r  12760
 r   1136
 r  12920
 r   1140
 r  13080
 r   1144
 r  13240
 r   1148
 r  13400
 r   1152
 r  13560
 r   1156
 r  13720
 w  13880
 r   1000
 r   7484
 r   1004
 r   7644
 r   1008
 r   7804
 r   1012
 r   7964
 r   1016
 r   8124
 r   1020
 r   8284
 r   1024
 r   8444
 r   1028
 r   8604
 r   1032
 r   8764
 r   1036
 r   8924
 r   1040
 r   9084
 r   1044
 r   9244
 r   1048
 r   9404
 r   1052
 r   9564
 r   1056
 r   9724
 r   1060
 r   9884
 r   1064
 r  10044
 r   1068
 r  10204
 r   1072
 r  10364
 r   1076
 r  10524
 r   1080
 r  10684
 r   1084
 r  10844
 r   1088
 r  11004
 r   1092
 r  11164
 r   1096
 r  11324
 r   1100
 r  11484
 r   1104
 r  11644
 r   1108
 r  11804
 r   1112
 r  11964
 r   1116
 r  12124
 r   1120
 r  12284
 r   1124
 r  12444
 r   1128
 r  12604
 r   1132
 r  12764
 r   1136
 r  12924
 r   1140
 r  13084
 r   1144
 r  13244
 r   1148
 r  13404
 r   1152
 r  13564
 r   1156
 r  13724
 w  13884
 r   1000
 r   7488
 r   1004
 r   7648
 r   1008
 r   7808
 r   1012
 r   7968
 r   1016
 r   8128
 r   1020
 r   8288
